@timestamp,node_description,node_name,error_code,error_message,error_color,requires_ui
2025-05-14T01:46:14.615-05:00,107 - FIM/6,107_6_BIM,12C9,Sample Tube Presence Sensor Error,Red,Yes
2025-05-14T01:46:18.797-05:00,107 - FIM/6,107_6_BIM,12C9,Sample Tube Presence Sensor Error,Red,Yes
2025-05-14T01:47:05.052-05:00,105 - FIM/4,105_4_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T01:48:02.476-05:00,49 - IAU/1,49_1_IAU,5C81,Unload Position - Rack stuck,Red,No
2025-05-14T01:48:05.766-05:00,105 - FIM/4,105_4_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T01:48:08.417-05:00,105 - FIM/4,105_4_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T01:48:10.154-05:00,105 - FIM/4,105_4_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T01:48:22.582-05:00,126 - ALQ/1,126_1_ALQ,M01B5,Pinch Roller Move Failure,Red,Yes
2025-05-14T01:48:44.221-05:00,27 - CO8/1,27_1_CO8,5ECF,Robot Not Homed,Red,No
2025-05-14T01:50:01.762-05:00,24 - UNS/1,24_1_UNS,M3293,Rack not arrived at analyzer to belt junction,Red,Yes
2025-05-14T01:50:41.751-05:00,49 - IAU/1,49_1_IAU,5CE3,Safety shield open,Red,User Error
2025-05-14T01:51:39.852-05:00,49 - IAU/1,49_1_IAU,89B2,Robot Move Error - Axis Z,Red,Yes
2025-05-14T01:52:30.086-05:00,49 - IAU/1,49_1_IAU,5C81,Unload Position - Rack stuck,Red,No
2025-05-14T01:52:47.363-05:00,49 - IAU/1,49_1_IAU,5CE3,Safety shield open,Red,User Error
2025-05-14T01:52:59.911-05:00,126 - ALQ/1,126_1_ALQ,M01B5,Pinch Roller Move Failure,Red,Yes
2025-05-14T01:53:39.350-05:00,133 - PRM/2,133_2_PRM,4BC0,Cap Container Empty,Red,Maintenance
2025-05-14T01:53:42.785-05:00,49 - IAU/1,49_1_IAU,89B2,Robot Move Error - Axis Z,Red,Yes
2025-05-14T01:56:21.572-05:00,44 - TBM/7,44_4_IUT,M0A05,Jam on Pit lane,Red,No
2025-05-14T01:57:38.424-05:00,106 - FIM/5,106_5_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T01:58:30.586-05:00,106 - FIM/5,106_5_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T01:58:33.375-05:00,106 - FIM/5,106_5_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T01:58:35.076-05:00,106 - FIM/5,106_5_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T01:58:38.040-05:00,106 - FIM/5,106_5_BIM,12C9,Sample Tube Presence Sensor Error,Red,Yes
2025-05-14T01:59:04.665-05:00,106 - FIM/5,106_5_BIM,12C9,Sample Tube Presence Sensor Error,Red,Yes
2025-05-14T01:59:07.162-05:00,106 - FIM/5,106_5_BIM,12C9,Sample Tube Presence Sensor Error,Red,Yes
2025-05-14T01:59:08.860-05:00,106 - FIM/5,106_5_BIM,12C9,Sample Tube Presence Sensor Error,Red,Yes
2025-05-14T02:04:40.680-05:00,30 - TBM/5,30_3_IUT,M0A05,Jam on Pit lane,Red,No
2025-05-14T02:05:37.085-05:00,126 - ALQ/1,126_1_ALQ,M01D3,Too Many Labelling Failure,Red,Yes
2025-05-14T02:08:17.448-05:00,52 - IAU/4,52_4_IAU,5C96,Analyzer Exit - Rack not detected,Red,No
2025-05-14T02:08:42.275-05:00,52 - IAU/4,52_4_IAU,89B2,Robot Move Error - Axis Z,Red,Yes
2025-05-14T02:11:19.619-05:00,126 - ALQ/1,126_1_ALQ,M01E1,Printer Door Open,Red,User Error
2025-05-14T02:12:55.645-05:00,126 - ALQ/1,126_1_ALQ,M01A1,Robotic Arm Safety Shield Open,Red,Maintenance
2025-05-14T02:13:13.984-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T02:15:19.394-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T02:15:23.538-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T02:15:26.446-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T02:16:02.570-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T02:16:06.342-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T02:16:06.818-05:00,17 - STL/1,17_1_STL,38D2,TRANSFER OUT Error,Red,Analyzer Error
2025-05-14T02:18:39.242-05:00,29 - CS5/1,29_1_CS5,0A5D,Analyzer Pausing,Red,Analyzer Error
2025-05-14T02:19:00.176-05:00,126 - ALQ/1,126_1_ALQ,M01B5,Pinch Roller Move Failure,Red,Yes
2025-05-14T02:19:07.859-05:00,88 - DSM/1,88_1_DSM,787,Foil Sensor Obstruction,Red,Yes
2025-05-14T02:20:30.133-05:00,126 - ALQ/1,126_1_ALQ,M01D1,Printer Out of Paper,Red,Maintenance
2025-05-14T02:21:27.292-05:00,44 - TBM/7,44_4_IUT,M0A05,Jam on Pit lane,Red,No
2025-05-14T02:21:57.864-05:00,88 - DSM/1,88_1_DSM,787,Foil Sensor Obstruction,Red,Yes
2025-05-14T02:22:49.086-05:00,126 - ALQ/1,126_1_ALQ,M01A0,Printer Not In Position,Red,User Error
2025-05-14T02:24:11.620-05:00,107 - FIM/6,107_6_BIM,12D4,Diverter jam error,Red,Yes
2025-05-14T02:30:22.404-05:00,30 - TBM/5,30_3_IUT,M0A05,Jam on Pit lane,Red,No
2025-05-14T02:31:35.285-05:00,120 - DCM/4,120_4_DCM,583,Head Rotation To Waste Position Error,Red,Yes
2025-05-14T02:32:32.453-05:00,52 - IAU/4,52_4_IAU,5C96,Analyzer Exit - Rack not detected,Red,No
2025-05-14T02:32:45.911-05:00,120 - DCM/4,120_4_DCM,583,Head Rotation To Waste Position Error,Red,Yes
2025-05-14T02:34:12.529-05:00,107 - FIM/6,107_6_BIM,12D4,Diverter jam error,Red,Yes
2025-05-14T02:35:14.868-05:00,103 - FIM/2,103_2_BIM,12C6,Safety Shield Open,Red,Yes
2025-05-14T02:35:39.243-05:00,29 - CS5/1,29_1_CS5,0A5D,Analyzer Pausing,Red,Analyzer Error
2025-05-14T02:35:48.754-05:00,103 - FIM/2,103_2_BIM,12AA,Hopper - Unexpected Lid Opening,Red,Yes
2025-05-14T02:35:54.947-05:00,103 - FIM/2,103_2_BIM,12B6,Robot Not Homed,Red,Yes
2025-05-14T02:36:25.812-05:00,103 - FIM/2,103_2_BIM,12AA,Hopper - Unexpected Lid Opening,Red,Yes
2025-05-14T02:36:25.814-05:00,103 - FIM/2,103_2_BIM,12B6,Robot Not Homed,Red,Yes
2025-05-14T02:36:53.777-05:00,103 - FIM/2,103_2_BIM,12B6,Robot Not Homed,Red,Yes
2025-05-14T02:36:55.494-05:00,103 - FIM/2,103_2_BIM,12B6,Robot Not Homed,Red,Yes
2025-05-14T02:37:48.152-05:00,129 - ALQ/4,129_4_ALQ,M01DF,Jam in Secondary Tube Box,Red,Yes
2025-05-14T02:38:34.474-05:00,107 - FIM/6,107_6_BIM,12D4,Diverter jam error,Red,Yes
2025-05-14T02:39:56.063-05:00,44 - TBM/7,44_4_IUT,M0A05,Jam on Pit lane,Red,No
2025-05-14T02:40:14.054-05:00,17 - STL/1,17_1_STL,3832,Consumable Expired,Red,Analyzer Error
2025-05-14T02:40:55.067-05:00,103 - FIM/2,103_2_BIM,12C4,Hopper - Tube Elevator Up Motion Error,Red,Yes
2025-05-14T02:41:48.568-05:00,103 - FIM/2,103_2_BIM,12C4,Hopper - Tube Elevator Up Motion Error,Red,Yes
2025-05-14T02:42:21.137-05:00,103 - FIM/2,103_2_BIM,12C4,Hopper - Tube Elevator Up Motion Error,Red,Yes
2025-05-14T02:42:44.093-05:00,17 - STL/1,17_1_STL,3812,Analyzer Busy,Red,Analyzer Error
2025-05-14T02:42:44.983-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T02:42:46.259-05:00,17 - STL/1,17_1_STL,3832,Consumable Expired,Red,Analyzer Error
2025-05-14T02:42:47.360-05:00,17 - STL/1,17_1_STL,3812,Analyzer Busy,Red,Analyzer Error
2025-05-14T02:42:51.738-05:00,17 - STL/1,17_1_STL,3832,Consumable Expired,Red,Analyzer Error
2025-05-14T02:43:47.603-05:00,17 - STL/1,17_1_STL,3812,Analyzer Busy,Red,Analyzer Error
2025-05-14T02:43:54.996-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T02:43:58.830-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T02:44:13.582-05:00,27 - CO8/1,27_1_CO8,5DC1,Rack Not Present At Analyzer Input Position,Red,No
2025-05-14T02:46:24.528-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T02:46:27.068-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T02:46:28.752-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T02:47:22.276-05:00,17 - STL/1,17_1_STL,3812,Analyzer Busy,Red,Analyzer Error
2025-05-14T02:51:31.911-05:00,27 - CO8/1,27_1_CO8,5DC4,Buffer Cage Error,Red,No
2025-05-14T02:52:54.566-05:00,106 - FIM/5,106_5_BIM,12C4,Hopper - Tube Elevator Up Motion Error,Red,Yes
2025-05-14T02:53:11.955-05:00,126 - ALQ/1,126_1_ALQ,M01D3,Too Many Labelling Failure,Red,Yes
2025-05-14T02:55:09.241-05:00,29 - CS5/1,29_1_CS5,0A5D,Analyzer Pausing,Red,Analyzer Error
2025-05-14T02:55:18.126-05:00,27 - CO8/1,27_1_CO8,5DC4,Buffer Cage Error,Red,No
2025-05-14T02:59:40.878-05:00,106 - FIM/5,106_5_BIM,12C4,Hopper - Tube Elevator Up Motion Error,Red,Yes
2025-05-14T03:08:52.962-05:00,103 - FIM/2,103_2_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T03:09:17.974-05:00,44 - TBM/7,44_4_IUT,M0A05,Jam on Pit lane,Red,No
2025-05-14T03:10:00.820-05:00,126 - ALQ/1,126_1_ALQ,M01D7,Secondary Sample Tubes Waste Full,Red,Maintenance
2025-05-14T03:11:52.744-05:00,103 - FIM/2,103_2_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T03:11:55.266-05:00,103 - FIM/2,103_2_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T03:11:56.968-05:00,103 - FIM/2,103_2_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T03:12:40.864-05:00,121 - DCM/5,121_5_DCM,583,Head Rotation To Waste Position Error,Red,Yes
2025-05-14T03:13:24.039-05:00,121 - DCM/5,121_5_DCM,583,Head Rotation To Waste Position Error,Red,Yes
2025-05-14T03:18:31.708-05:00,44 - TBM/7,44_4_IUT,M0A05,Jam on Pit lane,Red,No
2025-05-14T03:19:45.721-05:00,27 - CO8/1,27_1_CO8,5DB9,Rack Not Arrived To Transfer Position,Red,No
2025-05-14T03:20:20.233-05:00,49 - IAU/1,49_1_IAU,5C96,Analyzer Exit - Rack not detected,Red,No
2025-05-14T03:21:50.534-05:00,122 - DCM/6,122_6_DCM,583,Head Rotation To Waste Position Error,Red,Yes
2025-05-14T03:24:39.709-05:00,122 - DCM/6,122_6_DCM,583,Head Rotation To Waste Position Error,Red,Yes
2025-05-14T03:26:13.060-05:00,51 - IAU/3,51_3_IAU,S0066,Diagnostic Macro Not Found,Red,No
2025-05-14T03:26:30.824-05:00,104 - FIM/3,104_3_BIM,1228,Residual Samples In The Tray,Red,No
2025-05-14T03:26:45.149-05:00,51 - IAU/3,51_3_IAU,S202A,CANoE: Ethernet Communication Problem caused by the request of the Reboot Command,Red,Maintenance
2025-05-14T03:27:54.412-05:00,51 - IAU/3,51_3_IAU,S0066,Diagnostic Macro Not Found,Red,No
2025-05-14T03:28:08.402-05:00,51 - IAU/3,51_3_IAU,S0066,Diagnostic Macro Not Found,Red,No
2025-05-14T03:28:08.404-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-14T03:28:08.973-05:00,56 - IOM/7,56_7_MIOM,8011,Carrier Not Arrived on Antenna,Red,Maintenance
2025-05-14T03:28:14.390-05:00,51 - IAU/3,51_3_IAU,89B2,Robot Move Error - Axis Z,Red,Yes
2025-05-14T03:28:31.680-05:00,51 - IAU/3,51_3_IAU,S0066,Diagnostic Macro Not Found,Red,No
2025-05-14T03:28:33.553-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-14T03:28:39.235-05:00,29 - CS5/1,29_1_CS5,0A5D,Analyzer Pausing,Red,Analyzer Error
2025-05-14T03:28:59.023-05:00,105 - FIM/4,105_4_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T03:30:01.881-05:00,105 - FIM/4,105_4_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T03:30:05.522-05:00,105 - FIM/4,105_4_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T03:37:29.309-05:00,27 - CO8/1,27_1_CO8,5DB9,Rack Not Arrived To Transfer Position,Red,No
2025-05-14T03:38:35.829-05:00,37 - BP2/1,37_1_BP2,2201,Cancel Notification Timeout Expired - Sampling Gate,Red,Yes
2025-05-14T03:42:25.723-05:00,44 - TBM/7,44_4_IUT,M0A05,Jam on Pit lane,Red,No
2025-05-14T03:43:48.005-05:00,27 - CO8/1,27_1_CO8,5DC4,Buffer Cage Error,Red,No
2025-05-14T03:44:30.904-05:00,105 - FIM/4,105_4_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T03:44:57.181-05:00,105 - FIM/4,105_4_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T03:44:59.575-05:00,105 - FIM/4,105_4_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T03:45:01.259-05:00,105 - FIM/4,105_4_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T03:51:35.135-05:00,122 - DCM/6,122_6_DCM,587,Cap Drop Failure,Red,Yes
2025-05-14T03:53:16.855-05:00,122 - DCM/6,122_6_DCM,587,Cap Drop Failure,Red,Yes
2025-05-14T03:53:31.112-05:00,27 - CO8/1,27_1_CO8,5DC4,Buffer Cage Error,Red,No
2025-05-14T03:53:31.191-05:00,44 - TBM/7,44_4_IUT,M0A05,Jam on Pit lane,Red,No
2025-05-14T03:57:47.910-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T03:59:51.200-05:00,27 - CO8/1,27_1_CO8,5DC4,Buffer Cage Error,Red,No
2025-05-14T04:02:33.538-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T04:02:34.563-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T04:02:36.069-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T04:02:38.517-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T04:09:34.541-05:00,129 - ALQ/4,129_4_ALQ,M01DB,Liquid Waste Tank Missing,Red,User Error
2025-05-14T04:10:08.456-05:00,104 - FIM/3,104_3_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T04:12:46.026-05:00,27 - CO8/1,27_1_CO8,5DC4,Buffer Cage Error,Red,No
2025-05-14T04:13:32.578-05:00,44 - TBM/7,44_4_IUT,M0A05,Jam on Pit lane,Red,No
2025-05-14T04:13:35.111-05:00,50 - IAU/2,50_2_IAU,5C96,Analyzer Exit - Rack not detected,Red,No
2025-05-14T04:14:28.369-05:00,104 - FIM/3,104_3_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T04:14:30.999-05:00,104 - FIM/3,104_3_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T04:14:32.739-05:00,104 - FIM/3,104_3_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T04:15:29.007-05:00,50 - IAU/2,50_2_IAU,5C0F,Initialization in progress,Red,No
2025-05-14T04:19:20.959-05:00,88 - DSM/1,88_1_DSM,787,Foil Sensor Obstruction,Red,Yes
2025-05-14T04:21:28.277-05:00,88 - DSM/1,88_1_DSM,787,Foil Sensor Obstruction,Red,Yes
2025-05-14T04:21:59.973-05:00,27 - CO8/1,27_1_CO8,5DC4,Buffer Cage Error,Red,No
2025-05-14T04:26:13.122-05:00,129 - ALQ/4,129_4_ALQ,M01D1,Printer Out of Paper,Red,Maintenance
2025-05-14T04:27:12.118-05:00,133 - PRM/2,133_2_PRM,4B94,Loader Activation Error,Red,Yes
2025-05-14T04:27:43.545-05:00,49 - IAU/1,49_1_IAU,5C84,Analyzer Pre-Input Position - Rack not arrived,Red,No
2025-05-14T04:28:05.206-05:00,106 - FIM/5,106_5_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T04:28:09.216-05:00,29 - CS5/1,29_1_CS5,0A5D,Analyzer Pausing,Red,Analyzer Error
2025-05-14T04:28:35.533-05:00,27 - CO8/1,27_1_CO8,5DC1,Rack Not Present At Analyzer Input Position,Red,No
2025-05-14T04:28:56.628-05:00,49 - IAU/1,49_1_IAU,5CE3,Safety shield open,Red,User Error
2025-05-14T04:29:33.653-05:00,27 - CO8/1,27_1_CO8,5DBF,Unexpected Rack on Transfer Position,Red,No
2025-05-14T04:29:52.594-05:00,49 - IAU/1,49_1_IAU,5C84,Analyzer Pre-Input Position - Rack not arrived,Red,No
2025-05-14T04:30:02.565-05:00,49 - IAU/1,49_1_IAU,5C0F,Initialization in progress,Red,No
2025-05-14T04:30:28.231-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T04:31:06.348-05:00,129 - ALQ/4,129_4_ALQ,M01A0,Printer Not In Position,Red,User Error
2025-05-14T04:31:32.516-05:00,129 - ALQ/4,129_4_ALQ,M01E1,Printer Door Open,Red,User Error
2025-05-14T04:32:12.533-05:00,129 - ALQ/4,129_4_ALQ,M01D3,Too Many Labelling Failure,Red,Yes
2025-05-14T04:32:22.139-05:00,106 - FIM/5,106_5_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T04:32:24.837-05:00,106 - FIM/5,106_5_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T04:32:26.533-05:00,106 - FIM/5,106_5_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T04:32:58.268-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T04:33:00.814-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T04:33:02.561-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T04:33:32.817-05:00,44 - TBM/7,44_4_IUT,M0A05,Jam on Pit lane,Red,No
2025-05-14T04:34:35.260-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-14T04:34:50.841-05:00,51 - IAU/3,51_3_IAU,5C81,Unload Position - Rack stuck,Red,No
2025-05-14T04:35:08.697-05:00,104 - FIM/3,104_3_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T04:35:23.424-05:00,51 - IAU/3,51_3_IAU,5CE3,Safety shield open,Red,User Error
2025-05-14T04:36:09.212-05:00,29 - CS5/1,29_1_CS5,0A5D,Analyzer Pausing,Red,Analyzer Error
2025-05-14T04:36:10.031-05:00,51 - IAU/3,51_3_IAU,5C81,Unload Position - Rack stuck,Red,No
2025-05-14T04:36:10.281-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-14T04:36:12.965-05:00,129 - ALQ/4,129_4_ALQ,M01DF,Jam in Secondary Tube Box,Red,Yes
2025-05-14T04:38:10.966-05:00,104 - FIM/3,104_3_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T04:38:11.254-05:00,104 - FIM/3,104_3_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T04:38:12.453-05:00,50 - IAU/2,50_2_IAU,5C96,Analyzer Exit - Rack not detected,Red,No
2025-05-14T04:38:13.698-05:00,104 - FIM/3,104_3_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T04:38:15.396-05:00,104 - FIM/3,104_3_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T04:40:34.693-05:00,30 - TBM/5,30_3_IUT,M0A05,Jam on Pit lane,Red,No
2025-05-14T04:41:08.035-05:00,27 - CO8/1,27_1_CO8,5DC4,Buffer Cage Error,Red,No
2025-05-14T04:41:16.172-05:00,121 - DCM/5,121_5_DCM,SC011,Decapper Waste Full,Red,Maintenance
2025-05-14T04:41:48.183-05:00,120 - DCM/4,120_4_DCM,514,Cap Waste Has Been Removed,Red,User Error
2025-05-14T04:41:49.145-05:00,120 - DCM/4,120_4_DCM,588,Cap Waste Missing,Red,User Error
2025-05-14T04:42:08.827-05:00,121 - DCM/5,121_5_DCM,514,Cap Waste Has Been Removed,Red,User Error
2025-05-14T04:42:25.572-05:00,122 - DCM/6,122_6_DCM,514,Cap Waste Has Been Removed,Red,User Error
2025-05-14T04:42:26.748-05:00,122 - DCM/6,122_6_DCM,588,Cap Waste Missing,Red,User Error
2025-05-14T04:42:40.775-05:00,123 - DCM/7,123_7_DCM,514,Cap Waste Has Been Removed,Red,User Error
2025-05-14T04:42:41.893-05:00,123 - DCM/7,123_7_DCM,588,Cap Waste Missing,Red,User Error
2025-05-14T04:43:06.701-05:00,119 - DCM/3,119_3_DCM,514,Cap Waste Has Been Removed,Red,User Error
2025-05-14T04:43:08.207-05:00,119 - DCM/3,119_3_DCM,588,Cap Waste Missing,Red,User Error
2025-05-14T04:43:41.817-05:00,44 - TBM/7,44_4_IUT,M0A05,Jam on Pit lane,Red,No
2025-05-14T04:44:19.332-05:00,119 - DCM/3,119_3_DCM,588,Cap Waste Missing,Red,User Error
2025-05-14T04:44:40.599-05:00,120 - DCM/4,120_4_DCM,588,Cap Waste Missing,Red,User Error
2025-05-14T04:45:10.048-05:00,122 - DCM/6,122_6_DCM,588,Cap Waste Missing,Red,User Error
2025-05-14T04:45:35.806-05:00,123 - DCM/7,123_7_DCM,588,Cap Waste Missing,Red,User Error
2025-05-14T04:46:39.302-05:00,84 - HVS/2,84_2_HVS2,M0E8F,Traslo YZ - Vision Rack 400 not correctly inserted,Red,Yes
2025-05-14T04:47:10.797-05:00,44 - TBM/7,44_4_IUT,M0A05,Jam on Pit lane,Red,No
2025-05-14T04:47:55.999-05:00,104 - FIM/3,104_3_BIM,1228,Residual Samples In The Tray,Red,No
2025-05-14T04:49:46.321-05:00,84 - HVS/2,84_2_HVS2,M1088,Service Node - Safety Doors Pilz tripped,Red,Maintenance
2025-05-14T04:49:51.681-05:00,27 - CO8/1,27_1_CO8,5DB1,Sample Tube Not Found in Rack,Red,No
2025-05-14T04:51:40.353-05:00,103 - FIM/2,103_2_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T04:52:03.564-05:00,27 - CO8/1,27_1_CO8,5DB9,Rack Not Arrived To Transfer Position,Red,No
2025-05-14T04:52:29.893-05:00,103 - FIM/2,103_2_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T04:52:32.640-05:00,103 - FIM/2,103_2_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T04:52:34.464-05:00,103 - FIM/2,103_2_BIM,12D3,Tube Stuck Error,Red,Yes
2025-05-14T04:53:41.932-05:00,134 - PRM/3,134_3_PRM,4BC0,Cap Container Empty,Red,Maintenance
2025-05-14T04:58:37.068-05:00,106 - FIM/5,106_5_BIM,12C4,Hopper - Tube Elevator Up Motion Error,Red,Yes
2025-05-14T05:04:28.866-05:00,106 - FIM/5,106_5_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T05:05:04.138-05:00,91 - TBM/12,91_6_IUT,M0A05,Jam on Pit lane,Red,No
2025-05-14T05:05:26.825-05:00,2 - IOM/2,2_2_MIOM,M2196,Sample not detected for unload,Red,Yes
2025-05-14T05:05:40.711-05:00,106 - FIM/5,106_5_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T05:05:40.860-05:00,49 - IAU/1,49_1_IAU,5C81,Unload Position - Rack stuck,Red,No
2025-05-14T05:05:44.917-05:00,106 - FIM/5,106_5_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T05:06:01.833-05:00,2 - IOM/2,2_2_MIOM,M2196,Sample not detected for unload,Red,Yes
2025-05-14T05:08:11.794-05:00,104 - FIM/3,104_3_BIM,12D4,Diverter jam error,Red,Yes
2025-05-14T05:09:44.981-05:00,105 - FIM/4,105_4_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T05:10:38.945-05:00,104 - FIM/3,104_3_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T05:11:01.797-05:00,2 - IOM/2,2_2_MIOM,M2196,Sample not detected for unload,Red,Yes
2025-05-14T05:12:39.090-05:00,49 - IAU/1,49_1_IAU,S0039,CANoE: SDO Transfer - Abort Received,Red,Yes
2025-05-14T05:12:51.008-05:00,49 - IAU/1,49_1_IAU,5CE3,Safety shield open,Red,User Error
2025-05-14T05:13:00.288-05:00,104 - FIM/3,104_3_BIM,12D4,Diverter jam error,Red,Yes
2025-05-14T05:13:41.539-05:00,49 - IAU/1,49_1_IAU,89B2,Robot Move Error - Axis Z,Red,Yes
2025-05-14T05:13:59.188-05:00,104 - FIM/3,104_3_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T05:14:01.923-05:00,104 - FIM/3,104_3_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T05:14:03.613-05:00,104 - FIM/3,104_3_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T05:14:18.102-05:00,105 - FIM/4,105_4_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T05:14:20.788-05:00,105 - FIM/4,105_4_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T05:14:22.490-05:00,105 - FIM/4,105_4_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-14T05:15:22.943-05:00,103 - FIM/2,103_2_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T05:16:32.949-05:00,103 - FIM/2,103_2_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T05:16:35.464-05:00,103 - FIM/2,103_2_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T05:16:37.289-05:00,103 - FIM/2,103_2_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-14T05:18:13.037-05:00,122 - DCM/6,122_6_DCM,583,Head Rotation To Waste Position Error,Red,Yes
